capacity,failure_rate,margin,price,prod_cost,market_share,product_type:_auto-portee,product_type:_electrique,product_type:_essence,Quality:_Basic,Quality:_High,Quality:_Medium,Warranty_years:_1,Warranty_years:_2,Warranty_years:_3,Perc_Margin:_High,Perc_Margin:_Low,Perc_Margin:_Medium,Perc_Margin:_negtive,attractiveness
1.2069025421066484,0.31988912194612273,-0.6562833593726062,-0.7254413518164458,-0.4755614015420322,-0.3466913472005598,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8039130779219545
0.7529996811334099,0.7446339007614258,-0.6630156496889945,-0.7319344002611378,-0.4785847541617556,-0.40596057042391376,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7479277459492494
0.3182733117437851,0.6343096507355596,-0.6590229432140303,-0.7268398196109539,-0.474359639847655,-0.6117360736374303,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5535535120261061
1.5144923183390258,1.1121617109312918,-0.656856431504657,-0.7254921447153456,-0.47483731077553765,-0.3261810207608519,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8232870020624542
0.6012571124035004,0.640821821245858,-0.6674279927118985,-0.7297858970179764,-0.468043732418764,-0.2913863244010099,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8561538513419579
-0.40180568515911363,0.8227651067113603,-0.6551202446338248,0.49753285335116004,1.9141813193042436,-0.6515597244646352,0,0,1,0,0,1,1,0,0,0,1,0,0,0.5159363442841867
0.7823845647021295,0.8493899604841173,-0.6415632013298387,-0.7177458785805688,-0.4816640866901377,-0.5323787956668697,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6285138929794617
0.9087909221110774,1.0971824475262315,-0.619738271598609,-0.704473133526985,-0.4870693317125533,-0.6899894796097672,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4796358415540916
0.9513492927869315,0.5038371478665465,-0.633205489105903,-0.7024706064809401,-0.46380336834098357,-0.5915929729803214,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5725805570237786
0.8259492089543884,0.9598057031352205,-0.6395655972576644,-0.7149624558864996,-0.4790915915821133,-0.4034731381808239,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7502773586540455
-0.4611454934873986,0.9839974793166683,-0.6381016046403121,-0.7144642677207234,-0.4802209500328821,-0.7115807517661815,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4592408629522193
0.29381323439654783,0.48608435029898683,-0.632329403023705,-0.6991570913772164,-0.4585828868398698,-0.6605655727477252,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5074294771716457
-0.1500690720051222,0.9359099569117852,-0.6621498053445254,-0.7311833037472276,-0.4783601315591723,-0.5233525476604288,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6370400295411677
0.6958202613987408,0.8936758659747096,-0.6658729560226511,-0.7309120124728622,-0.47248008322447244,-0.35393128142290414,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7970742820198886
0.6908517787054813,0.9023719916992219,-0.6572306412091864,-0.7188169298288999,-0.46124686149503125,-0.46122761366913384,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6957228477751441
0.255789333730116,1.101600223347562,-0.6804164380491236,-0.74501263861054,-0.47915594206387685,-0.3665130615471147,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7851896123928375
0.49181312386562515,1.2244811207817037,-0.648502552451849,-0.7198187863060662,-0.4757467466367993,-0.5733982753366014,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5897671529048816
1.1769877254178225,0.9520782956247533,-0.6609506560480979,-0.7343073702040779,-0.4861919399539821,-0.2718486066921833,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8746090554500937
0.6585082906437142,0.5461889057040838,-0.6599738390174963,-0.7264099589151382,-0.4721528037648933,-0.4595233056874419,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6973327262744655
0.9422326464943228,1.0765035999971337,-0.6435172498852341,-0.713891866881777,-0.47132026961339896,-0.5506229667307825,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6112805648197378
0.4547369615784969,0.6243833419896795,-0.6443224909265727,-0.7181670832515374,-0.4785230625881525,-0.4831318813801179,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6750322155595485
0.9721475968454815,0.934302752094952,-0.6389099013250046,-0.70961993204393,-0.4695869046574791,-0.6303452863974921,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5359753677977497
0.9975556244826,0.7770129683577969,-0.6848566202725104,-0.743444813915542,-0.469710383569624,-0.3042384586732458,0,0,1,1,0,0,1,0,0,0,0,1,0,0.8440138069030865
0.49425378849348206,1.1158318170366333,-0.6344189951462972,-0.7053861897535656,-0.4677609129270118,-0.6778857243347266,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4910689719434655
0.4193684769670519,0.9641786577397552,-0.6444247954992862,-0.7112688540903082,-0.46488721287502677,-0.6112477316723239,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5540147967459961
0.32674773861419665,0.7098515266728507,-0.6669969196836939,-0.7363981642102929,-0.4815927966199897,-0.34160710176828696,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8087156238787969
1.4216160135322735,0.4797298462925083,-0.6555009594599329,-0.7204606578320969,-0.4669462927808211,-0.4500587101224459,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7062729231570342
0.32681537716609504,0.8966885457045229,-0.6254350826569579,-0.6988975930338012,-0.4679814807894249,-0.7976488327408098,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3779415000862727
0.4884022489405603,0.9005366353269492,-0.629926347495998,-0.7023815272041751,-0.46834077615190206,-0.7204414924416797,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4508710635645609
0.4023374431235094,0.9907262220200399,-0.63522890817822,-0.7135947428961973,-0.4826482724349703,-0.5192971876406962,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6408706968694364
0.07552857406026896,1.2193198076205,-0.6813844317375461,-0.7436017452753134,-0.47500621971718027,-0.5293597905906832,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6313656260075906
0.7191547852563565,0.8713447427535502,-0.6433596907015813,-0.707718562686368,-0.4594753262376016,-0.7101122528074696,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4606279977455207
-2.399612221434548,0.5143958192984446,-0.6499318664278981,-0.716523014707766,-0.46724847530043584,-0.5489067577285893,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6129016849474684
0.7164691330338167,1.0307560027471578,-0.6584909736440672,-0.7241952011537799,-0.46995268484460556,-0.4673232984711464,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6899649026109973
0.13938421252348893,0.743863534084762,-0.6477609900000237,-0.718663967096752,-0.47455410841504814,-0.5181189021708311,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6419836978436592
0.2944606630195834,0.47454834496585485,-0.6696754325081158,-0.7380618412733675,-0.48099737647154955,-0.31662018278720067,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8323181089132219
1.0024355473186086,1.104902320244796,-0.6240142135997938,-0.7007708050589984,-0.4736859333326563,-0.5856039055533458,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5782377920923499
0.16504036706126982,0.35146526481825674,-0.6750452289487161,-0.7403944392330651,-0.4778430321423532,-0.4001360768465988,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7534295256042658
0.47161286862635854,0.7161853431596026,-0.6477655909286535,-0.7175831286676722,-0.47243401717779526,-0.5622930542774209,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6002570742133746
0.16001631353806334,0.6841022771365405,-0.6741308862929003,-0.7365063945646034,-0.47155407923988485,-0.4440897491871276,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7119111657612366
0.8829577449208749,0.8072262083086086,-0.6357127409314186,-0.7168417224390852,-0.4883022541040497,-0.4950292991211196,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6637939902948471
-0.10438238337971772,0.8149828743295937,-0.6376452588394078,-0.7148915532661085,-0.4817121625748888,-0.6174131548748846,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5481909771314415
0.5058151312792815,0.33638543079629624,-0.6622674457255006,-0.7240204394496792,-0.464184777033548,-0.44669004317470096,0,0,1,0,1,0,1,0,0,0,0,1,0,0.7094549445691297
0.9143018030415664,-0.1967727522066836,-0.6346848875361558,-0.7110742854809714,-0.47850141839983296,-0.6035341053438037,0,0,1,1,0,0,1,0,0,1,0,0,0,0.561301039204214
1.1802444924495976,0.5234292417672969,-0.6360941012695602,0.4239044748645753,1.7428702965282379,-0.486466847832336,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6718820274215724
0.257358020844623,1.297353310040228,-0.6387877627495872,-0.7072405084608495,-0.4651096533072564,-0.7249094996060111,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4466506123632879
0.12367627663900987,0.43505728604484645,-0.6745073688495004,-0.7382067612155786,-0.4743380460081051,-0.48086090592671804,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6771773645550286
0.45350904317660246,0.12558355629948753,-0.639770741189557,-0.7112305870625882,-0.47149950573136734,-0.6318653885863681,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5345394889208502
0.6582991951214218,0.30640505684619374,-0.6602138908767824,-0.7322621811742018,-0.4832513722697474,-0.42146800175046584,0,0,1,1,0,0,1,0,0,1,0,0,0,0.733279524770625
-0.11179279739399763,0.3951330259910889,-0.6635062179634632,-0.728605697080709,-0.4713709133164594,-0.46087251558682496,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6960582711692727
1.9848022754332337,0.90991720231136,-0.6115854515320909,-0.6944543612566105,-0.4791928200603842,-0.5759109813255772,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5873936667801776
-0.1421849333582097,1.1584529562622021,-0.6827903276964253,-0.7372175411817207,-0.46050244969309306,-0.48586118245087156,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6724541350957003
0.883277978801561,0.5416042370369658,-0.6775220528283337,-0.7445688425564668,-0.482446901268353,-0.3132994603905929,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8354548422067002
-0.41740113589001,1.0426816197162152,-0.6702106171475996,-0.7338636125351226,-0.4720191516480847,-0.5101765023820016,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6494860382600649
-2.39934562297939,1.0223791392495998,-0.6684880114686453,-0.7372846935527173,-0.4811838666298327,-0.4583548319181307,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6984364591786366
-0.2225432391043608,0.6266796462271702,-0.6339583443679707,-0.7027551182746473,-0.46327797427192263,-0.8829316368328384,0,0,1,1,0,0,1,0,0,1,0,0,0,0.297383904778122
1.02332405953501,0.562925065885151,-0.6557639350485416,-0.7093204873399839,-0.4447848575570707,-0.4582793844977081,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6985077263329729
0.6945340367465919,0.7124422530888089,-0.6440324731713734,-0.7140434328548887,-0.47087635075458856,-0.553817591563076,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6082629424849522
-0.19491090851781803,0.890094443171628,-0.6849133496578158,-0.7508474306635566,-0.48410401098248057,-0.44323637143224903,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7127172609706334
1.0566144618318123,0.7620169341054268,-0.6185205684499218,-0.6986052408143725,-0.4773448472669941,-0.6462881964315884,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5209157961967142
-0.23562522851372106,0.6439971079789901,-0.6108198299875356,-0.6935647449751143,-0.4785533308590233,-0.7449595222803271,0,0,1,0,1,0,1,0,0,1,0,0,0,0.4277114882372348
0.34157889768228716,0.8919990329796572,-0.6588435011959763,-0.731811299337191,-0.4843387416844134,-0.43296673545431014,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7224178939162865
0.5615185413384738,0.24003486834108548,-0.6516950962420025,-0.7204292247110378,-0.47235323580846617,-0.4913425752128783,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6672764462925711
0.293795214230175,0.46421545284165866,-0.6534123080305733,-0.7159078709688479,-0.46104478853884695,-0.5919549562596222,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5722386299162838
0.15612561513919662,0.7766816811968718,-0.6410808601967642,-0.7056587305073724,-0.45872182276868917,-0.6705731723588053,0,0,1,1,0,0,1,0,0,0,0,1,0,0.4979763621145299
1.1674170990367518,0.2644895385760365,-0.6345065820351876,-0.7076502144565514,-0.4720621575122768,-0.4849520011555006,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6733129419751643
0.3358757477838039,0.6865869780783423,-0.6214520506869368,-0.6969871403347847,-0.4699687360490221,-0.7736961244683306,0,0,1,1,0,0,1,0,0,1,0,0,0,0.40056707625126814
1.067223971096409,1.040848418690307,-0.6476515728099861,-0.7195537960424309,-0.476451302072657,-0.37074182497945724,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7811951493019084
0.5850351947003211,0.48190423880996097,-0.6558290885871912,0.5298433314137906,1.9783799904089854,-0.40429901977945715,0,0,1,1,0,0,1,0,0,0,1,0,0,0.7494972361392728
0.41763864033391374,0.5287051991374071,-0.6456237333797928,-0.7122279810340545,-0.4650400185714934,-0.6227405806397275,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5431587245763388
0.34982882609692834,0.5559413903156146,-0.6334945132698477,-0.7051073534596457,-0.46854400449915323,-0.6355190615197901,0,0,1,0,0,1,1,0,0,1,0,0,0,0.531088252664109
0.2362616103602954,1.1202992255742719,-0.6309947423028958,-0.7048410836346883,-0.4716151033454042,-0.7551976412153606,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4180406260902169
1.4124197638016462,1.1463583361591927,-0.6591123630298771,-0.7299963365151008,-0.48040343748426706,-0.35761688198566466,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7935928871271744
1.356103224063032,1.037313744140134,-0.6166163293042943,-0.6826935142840045,-0.4489670074531589,-0.559151110832477,0,0,1,0,0,1,1,0,0,0,0,1,0,0.6032249340441296
1.104211530444772,0.2846426789157082,-0.6765953095001878,-0.7427695733981332,-0.4802601751163606,-0.2759149024107937,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8707680583300929
0.811348272162604,0.8902131707587726,-0.6323203154832513,-0.705660091304601,-0.4713119642805839,-0.5252714400017864,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6352274560180436
0.847052563117973,0.07276464925759045,-0.6420488549663841,-0.7172269854240518,-0.4799516332616629,-0.36831144131861054,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7834908742781035
-0.16108641311131364,0.3422718102225875,-0.6343498763915506,2.3140014557780253,5.436275478219796,-0.6533353045383588,0,0,1,0,0,1,1,0,0,0,1,0,0,0.5142591426192193
-2.3996190250761105,1.383904048316017,-0.6451229424268526,-0.7164517219159635,-0.4740187119085583,-0.5949479812437044,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5694114375182162
1.7146538602396195,0.47735089538892284,-0.6553095836220335,-0.7257645531117287,-0.47759254971602866,-0.4081117507002547,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7458957547174725
0.1325169701729388,0.5956046715708269,-0.6468582303218984,-0.7227861659987539,-0.48391180952435875,-0.5289228672241995,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6317783410456642
2.8704718099006876,0.40767496591377095,-0.6335377697403154,-0.7024939119181065,-0.4633715066561717,-0.49093878011424963,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6676578685791509
-0.1489218062676389,0.81323189957685,-0.6714270769725204,-0.7357614020336624,-0.47398224971803826,-0.5317072953422609,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6291481879229154
0.9831284526931828,0.2242514699196188,-0.6345295361315898,-0.6984284651899704,-0.45399689102168195,-0.47814181901201214,0,0,1,0,1,0,1,0,0,0,0,1,0,0.6797457967919212
-0.33176735842817084,0.6711440845771816,-0.6703509140351783,-0.7403892280827132,-0.4845778106880171,-0.4325797289713061,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7227834577831339
0.6904461720875903,1.1671013882767693,-0.6311239882928379,-0.7056121273861503,-0.47293710320082777,-0.6321904866715577,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5342324033335387
0.08561231368875556,1.0318482826664053,-0.6631685402721442,-0.7297008718543455,-0.47399761519853173,-0.5029466046107526,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6563153537941451
-0.252530626985257,0.5185126537258851,-0.6451317543430203,-0.7273806731663802,-0.49537661274778927,-0.5563222096075688,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6058970961812585
1.3723005307101563,0.7000772889609808,-0.6588798730838317,2.2056226662948015,5.259596315397991,-0.29590470125784907,0,0,1,1,0,0,1,0,0,0,1,0,0,0.8518858212489255
0.293419541824793,0.6362724438305672,-0.6446473867638073,-0.7147631504836643,-0.47140016157978276,-0.5795025638540187,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5840010807257862
0.7884393145312928,1.1858786145194167,-0.6751226312543931,-0.7419233868549628,-0.48072153448498633,-0.35049465062469193,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8003205016536518
2.3909058016435765,0.903632304123886,-0.650921346155412,-0.7233277188450327,-0.47913272860113953,-0.30540875824586333,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8429083493567034
0.5692095739535473,0.6821834060260638,-0.6446370232691971,-0.7186034462570314,-0.4789243985204834,-0.6332648742580397,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5332175436403407
-0.15971661688794972,0.5060867331388396,-0.6667004783115401,-0.7348544403782644,-0.47900012433373057,-0.4393623799570882,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7163766087231587
1.157704127189296,1.2072686858738308,-0.6222721549739856,-0.69535459598217,-0.46559808852217704,-0.6140343613694745,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5513825640256166
0.732819042242062,1.3876308392015473,-0.6522064667881685,-0.7148046009381193,-0.4606200432621502,-0.4918590874224484,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6667885521386056
0.8609626444326476,1.091925323678184,-0.6413917955931204,-0.7136500502652521,-0.4739013521702031,-0.5286040726005423,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6320794724232309
0.4178313374983285,1.0921090709021344,-0.6183733036785428,-0.6938489174487907,-0.4682558885865495,-0.6216815974377984,0,0,1,0,1,0,1,0,0,1,0,0,0,0.5441590333856866
0.5540020095445176,0.5715834042830392,-0.676770886869229,-0.7417537717869623,-0.4780215920243621,-0.4784621378719835,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6794432256304089
0.15577595535301605,1.290511907499803,-0.6664074065651563,-0.7354890570937144,-0.4806621556583005,-0.48359154548906536,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6745980197605184
0.5659489181597219,0.6496628407278666,-0.6131480379544912,-0.6918574708903819,-0.4718696560248901,-0.5512058017115867,0,0,1,0,0,1,1,0,0,1,0,0,0,0.61073002259713
0.09349216713025535,0.9431199784669769,-0.6729789960316166,-0.7331918688138407,-0.4667279073434264,-0.4241322447140563,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7307628977817667
0.524369424447679,1.1977058673497054,-0.6631270734566422,-0.7265352717793152,-0.4678671555770857,-0.3919951906481869,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7611193550230274
-0.281877747902119,0.9022670729141566,-0.6293498733611097,-0.7068082233413031,-0.47782507432859983,-0.6856044335672746,0,0,1,0,0,1,1,0,0,1,0,0,0,0.4837779282063728
0.473925838136648,0.9216957729987793,-0.6514059789596376,-0.7159657309278442,-0.46404069755830046,-0.6354159087394933,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5311856901254888
0.8545019656279363,0.7077192508511997,-0.6396389392535089,-0.7099682724089211,-0.46922054314925116,-0.5582669313260519,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6040601243924852
2.1765749457075056,0.8023784569172349,-0.6157107310237305,-0.6913177350934442,-0.4671320782384676,-0.4825432562195054,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6755882271492432
0.518036051841395,1.3567829691864088,-0.6770631271692301,-0.7360111583216197,-0.4663725360434945,-0.36373776585819817,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7878111390809954
0.8385957060963831,0.6332988789931367,-0.616938490540131,-0.7002011119535987,-0.4827386160872939,-0.606391011125979,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5586024241400839
-2.3998835162497523,0.4982132244755504,-0.6357793633439417,-0.6959584778183476,-0.4473712583694636,-0.6574888135814779,0,0,1,0,0,1,1,0,0,0,0,1,0,0.510335764346581
0.5587483503990252,0.49525158349624776,-0.6690365734930935,-0.7317024174443699,-0.4694800429421151,-0.4455748241055968,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7105083734215848
0.518669700744609,0.5926442553035141,-0.6599256305971197,-0.7291208668675205,-0.4775230033860562,-0.3319435945990657,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8178437113998814
1.1523816814740186,0.5431395556269241,-0.6562735915496262,-0.7202995007959242,-0.4655210180859725,-0.3995708484302453,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7539634367778726
0.33178306942171737,0.7675632446158205,-0.6910919357892716,-0.752493811220027,-0.4784457319484637,-0.5115821304700474,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6481582908920452
0.15956563533214327,1.103525159922976,-0.6268971077724286,-0.7000194098840037,-0.4680743980334909,-0.6108099136159569,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5544283569024533
0.32776594707218304,0.6817652482670351,-0.6381759382774749,-0.7144345811921653,-0.4800560953785976,-0.6382428175084535,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5285154100495989
1.249442728427198,0.002754449887352023,-0.6427182037728669,0.5317595830771203,1.9632888317382837,-0.505084615414191,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6542958023628626
0.3262820277444674,0.6267462224718073,-0.6666420458756338,2.3681978973004085,5.5886502558844535,-0.4105592620420779,0,0,1,1,0,0,1,0,0,0,1,0,0,0.7435838510425659
-0.1875953687206155,1.131264359432032,-0.6534003842647137,2.482467190400999,5.793067263453808,-0.437104056086157,0,0,1,0,0,1,1,0,0,0,1,0,0,0.7185098071141601
0.6026395294476384,0.8999024756783522,-0.6488581238589303,-0.7092882480358466,-0.4546443461684118,-0.6331347632414923,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5333404456805322
0.5012095620388411,1.0885152729632956,-0.615725751215172,-0.6859456849254447,-0.4566059451029561,-0.8761147027073057,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3038231374742513
0.790908168741586,0.8990060565952224,-0.6463926705087246,-0.7144675156004314,-0.4683143852530686,-0.49783608665507245,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6611427166098008
0.5755290136332791,0.48599253428096456,-0.6493345471544458,-0.7157508211915082,-0.4665967725084258,-0.48206295461726695,0,0,1,0,1,0,1,0,0,1,0,0,0,0.6760419169934142
0.22655331027216852,1.2629146919425702,-0.6844914842366734,-0.7509027404041168,-0.4848183162350373,-0.37865129819231624,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7737239111201222
1.45026001580802,0.6174951090064905,-0.6258160941426241,-0.7028578397446621,-0.47517792847826995,-0.42493431848284097,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7300052639919196
-2.3987011826045346,0.3435545386502597,-0.6709515132384141,-0.7333324204587267,-0.4699159068377985,-0.28870258283158523,0,0,1,1,0,0,1,0,0,1,0,0,0,0.8586888965900958
-2.399824790850888,0.656320379157213,-0.663502299559333,-0.7405419672116335,-0.49471682527259525,-0.4878981214926932,0,0,1,1,0,0,1,0,0,1,0,0,0,0.670530055408764
0.5434065182989847,0.16583078826410552,-0.659260432784634,-0.7146978005092448,-0.45027580079445395,-0.5481322942272356,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6136332382539903
1.0646460871391357,0.9046264323170863,-0.616544847694535,-0.6961285782828303,-0.47534075075724375,-0.7979130684931504,0,0,1,1,0,0,1,0,0,1,0,0,0,0.3776919046721723
-0.13910862346744957,0.6348174457910235,-0.6674785188698213,-0.7380636200147336,-0.4841574628962955,-0.6232029183332632,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5427220033262805
0.5773730365462402,0.8462417496056972,-0.6719695456247473,-0.7334143662630809,-0.4686133970694767,-0.4330953094874984,0,0,1,1,0,0,1,0,0,0,0,1,0,0.7222964437008181
0.6176864675432155,0.3808871021643503,-0.6387881680795042,-0.7123147552176798,-0.4750312952067281,-0.5224282016845708,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6379131608815437
1.5388969701825967,1.1145662588531253,-0.6504293714663641,-0.7208713062623529,-0.4750363267784659,-0.39768830283711104,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7557416773933806
1.3728485768262555,1.0665532007262135,-0.6299981705777271,-0.6979870736577755,-0.4596446270452953,-0.46971073291130816,0,0,1,0,0,1,1,0,0,1,0,0,0,0.6877097471959884
0.8378457644264286,0.33198565074260816,-0.6672408276420045,-0.7319847809890251,-0.4726123742377736,-0.4629056883571838,0,0,1,1,0,0,1,0,0,1,0,0,0,0.694137749078449
0.18539430079213856,1.3345046244608092,-0.6702498359296081,-0.7342962028932449,-0.4728086914075632,-0.5189779936353411,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6411722055004196
0.42652267783166353,1.0728074349185481,-0.6698291069486564,-0.7316336063036418,-0.46820674714689353,-0.5587548364724689,0,0,1,1,0,0,1,0,0,1,0,0,0,0.603599252288756
-0.005760305273148242,0.5991813923645849,-0.676741238903005,-0.7427419184256957,-0.47999642149116006,-0.46252771365736506,0,0,1,1,0,0,1,0,0,1,0,0,0,0.6944947815802399
0.31254713363266473,0.22685967220577086,-0.6681124873803661,-0.7334833037696546,-0.474290164599012,-0.4407991929185954,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7150194043216512
0.3315555736593985,0.8825068647034726,-0.6407930341524757,-0.7088569000863247,-0.4653891094521581,-0.6157179266769576,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5497922789246636
0.4190191375012634,0.9262212238111238,-0.6367171521814045,-0.7069427893663544,-0.46750262216574134,-0.734596554228194,0,0,1,1,0,0,1,0,0,1,0,0,0,0.4375002820676321
0.4874323679821213,1.256364745146562,-0.6760182532087438,-0.7381084685862247,-0.471974948230871,-0.35573499140376297,0,0,1,0,0,1,1,0,0,1,0,0,0,0.7953705090232305
0.40884451952858164,0.9765464696340906,-0.6272310133611388,-0.7057926804367064,-0.4788837311420641,-0.6216262202174153,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5442113423564857
0.43334021725535693,0.39894781793395045,-0.6495466636932904,-0.7214676310476585,-0.47747069299543415,-0.37348079598355266,0,0,1,1,0,0,1,0,0,1,0,0,0,0.7786079346804169
1.0803146506973849,0.9374469315467143,-0.6220194154102527,-0.7049614018182664,-0.4847464622439475,-0.6172957317081986,0,0,1,0,0,1,1,0,0,1,0,0,0,0.5483018943092055
1.1138995327114978,0.3727657361194911,-0.6283258354376499,-0.7030840517404521,-0.47201417447695215,-0.5936856266905396,0,0,1,1,0,0,1,0,0,1,0,0,0,0.5706038496147922
1.3249654698302726,1.0851433185898451,-0.6448941937106214,2.3958290970092655,5.611432400413297,-0.48474204340774113,0,0,1,1,0,0,1,0,0,0,1,0,0,0.6735112667307337
-2.399899130815717,0.528488857306202,-0.6750372617849221,-0.735884853329572,-0.46903639789749235,-0.5009395650098196,0,0,1,1,0,0,1,0,0,0,0,1,0,0.6582111906590414
0.32928594860334526,0.31521784056985075,-0.6637654388377671,-0.7259222238032356,-0.4657511690454073,-0.6239617617633302,0,0,1,1,0,0,1,0,0,0,0,1,0,0.5420052046399285
